component_name,component_group_name,meta_value,ID_11_rep1,ID_11_rep2,ID_13_rep1,ID_13_rep2,ID_15_rep1,ID_15_rep2,ID_17_rep1,ID_17_rep2,ID_19_rep1,ID_19_rep2,ID_1_rep1,ID_1_rep2,ID_21_rep1,ID_21_rep2,ID_23_rep1,ID_23_rep2,ID_25_rep1,ID_25_rep2,ID_27_rep1,ID_27_rep2,ID_29_rep1,ID_29_rep2,ID_31_rep1,ID_31_rep2,ID_33_rep1,ID_33_rep2,ID_35_rep1,ID_35_rep2,ID_37_rep1,ID_37_rep2,ID_39_rep1,ID_39_rep2,ID_3_rep1,ID_3_rep2,ID_41_rep1,ID_41_rep2,ID_43_rep1,ID_43_rep2,ID_45_rep1,ID_45_rep2,ID_47_rep1,ID_47_rep2,ID_49_rep1,ID_49_rep2,ID_51_rep1,ID_51_rep2,ID_5_rep1,ID_5_rep2,ID_7_rep1,ID_7_rep2,ID_9_rep1,ID_9_rep2
Ser_363,Ser_362,peak_apex_int,0.415856,0.419648,0.420037,0.419231,0.421125,0.419870,0.418139,0.415811,0.418151,0.420672,0.223422,0.223357,0.419270,0.421388,0.414593,0.416960,0.417987,0.421552,0.408390,0.417730,0.418567,0.419835,0.421311,0.423389,0.430683,0.423193,0.422767,0.420784,0.420918,0.417034,0.396073,0.406952,0.398148,0.389012,0.424578,0.420878,0.417805,0.418272,0.419536,0.420552,0.427855,0.423823,0.428290,0.429107,0.429771,0.426605,0.401602,0.397839,0.419886,0.417459,0.393167,0.404615
Ser_364,Ser_362,RT,598.442444,598.352112,598.371216,598.364258,598.418579,598.462646,598.465210,598.446289,598.440613,598.413513,599.102234,598.423096,598.403137,598.422241,598.364929,598.446777,598.436646,598.406311,598.351807,598.379761,598.477844,598.444946,598.385315,598.401123,598.419006,598.369873,598.387451,598.432129,598.333923,598.462891,598.304199,598.193665,598.350525,598.334167,598.345032,598.419617,598.384155,598.348694,598.350464,598.336182,598.336243,598.267639,598.312500,598.302063,598.321777,598.224243,598.310242,598.376038,598.367249,598.428467,598.470337,598.214783
Ser_364,Ser_362,absolute_difference,0.049195,0.047718,0.049807,0.050328,0.050232,0.049395,0.048384,0.048873,0.052795,0.051212,0.002855,0.001446,0.050224,0.050514,0.046846,0.044418,0.051015,0.050640,0.040343,0.047603,0.048749,0.049598,0.053158,0.049767,0.052714,0.050613,0.051129,0.051545,0.048813,0.049078,0.039929,0.045990,0.045698,0.037816,0.046786,0.050283,0.050010,0.049819,0.054004,0.047781,0.051217,0.053249,0.051845,0.050824,0.052258,0.052854,0.044398,0.050708,0.049516,0.050204,0.048059,0.036948
Ser_364,Ser_362,peak_apex_int,0.153872,0.152394,0.154484,0.155004,0.154908,0.154071,0.153060,0.153549,0.157471,0.155889,0.101821,0.103230,0.154901,0.155190,0.151522,0.149094,0.155691,0.155316,0.145019,0.152279,0.153425,0.154274,0.157834,0.154444,0.157391,0.155289,0.155805,0.156221,0.153490,0.153754,0.144605,0.150666,0.150374,0.142493,0.151462,0.154959,0.154686,0.154495,0.158680,0.152457,0.155893,0.157925,0.156521,0.155500,0.156934,0.157531,0.149075,0.155384,0.154193,0.154881,0.152735,0.141624
Ser_390,Ser_390,RT,598.389893,598.309814,598.339783,598.361328,598.397217,598.438232,598.477356,598.459045,598.429749,598.382385,599.138184,598.467957,598.404663,598.440491,598.345581,598.400208,598.434509,598.402283,598.510132,598.468201,598.425964,598.447571,598.345886,598.410095,598.357971,598.358826,598.422607,598.420715,598.357300,598.453796,598.154785,598.218140,598.352661,598.487854,598.361023,598.462524,598.424988,598.353333,598.374939,598.373413,598.366394,598.303528,598.318542,598.327637,598.293274,598.237000,598.361938,598.409546,598.416443,598.445679,598.264709,598.180054
Ser_390,Ser_390,absolute_difference,0.246314,0.247635,0.253410,0.253394,0.252876,0.250220,0.244755,0.247036,0.248356,0.251599,0.000828,0.002530,0.251556,0.249885,0.246367,0.248985,0.250687,0.249518,0.247581,0.237339,0.250554,0.252601,0.254060,0.256138,0.262820,0.256766,0.255265,0.251076,0.247299,0.244918,0.233891,0.228415,0.215330,0.212210,0.248080,0.246681,0.250239,0.247091,0.250988,0.252439,0.258516,0.258049,0.260910,0.261353,0.263902,0.262476,0.233497,0.226173,0.249367,0.248873,0.213924,0.203923
Ser_390,Ser_390,peak_apex_int,0.401284,0.399963,0.394189,0.394205,0.394722,0.397378,0.402843,0.400562,0.399243,0.395999,0.646770,0.650128,0.396042,0.397713,0.401231,0.398613,0.396911,0.398080,0.400017,0.410260,0.397044,0.394997,0.393539,0.391460,0.384779,0.390832,0.392333,0.396522,0.400299,0.402680,0.413708,0.419183,0.432268,0.435388,0.399518,0.400918,0.397360,0.400508,0.396611,0.395159,0.389082,0.389549,0.386688,0.386245,0.383696,0.385122,0.414102,0.421425,0.398231,0.398726,0.433675,0.443675
Ser_391,Ser_390,RT,598.389893,598.309814,598.339783,598.361328,598.397217,598.438232,598.477356,598.459045,598.429749,598.382385,599.138184,598.467957,598.404663,598.440491,598.345581,598.400208,598.434509,598.402283,598.510132,598.468201,598.425964,598.447571,598.345886,598.410095,598.357971,598.358826,598.422607,598.420715,598.357300,598.453796,598.154785,598.218140,598.352661,598.487854,598.361023,598.462524,598.424988,598.353333,598.374939,598.373413,598.366394,598.303528,598.318542,598.327637,598.293274,598.237000,598.361938,598.409546,598.416443,598.445679,598.264709,598.180054
Ser_391,Ser_390,absolute_difference,0.171023,0.170383,0.176320,0.175339,0.173462,0.173790,0.167332,0.170975,0.171980,0.174314,0.003752,0.001027,0.173047,0.174621,0.174887,0.177004,0.174241,0.174523,0.173108,0.158363,0.174554,0.172065,0.172903,0.176714,0.182701,0.179706,0.175591,0.173519,0.171043,0.168130,0.159232,0.149195,0.148439,0.146999,0.170362,0.171906,0.171795,0.170812,0.171446,0.171611,0.178748,0.176790,0.180556,0.181118,0.180262,0.180693,0.157713,0.157804,0.172624,0.171795,0.140696,0.133863
Ser_391,Ser_390,peak_apex_int,0.394600,0.393960,0.399897,0.398916,0.397039,0.397366,0.390909,0.394552,0.395557,0.397891,0.227329,0.222550,0.396624,0.398198,0.398464,0.400581,0.397817,0.398099,0.396685,0.381940,0.398131,0.395642,0.396480,0.400291,0.406278,0.403283,0.399168,0.397096,0.394620,0.391707,0.382809,0.372772,0.372016,0.370576,0.393939,0.395483,0.395372,0.394389,0.395023,0.395188,0.402325,0.400367,0.404133,0.404695,0.403839,0.404270,0.381289,0.381381,0.396200,0.395372,0.364273,0.357439
Ser_392,Ser_390,RT,598.389893,598.309814,598.339783,598.361328,598.397217,598.438232,598.477356,598.459045,598.429749,598.382385,599.138184,598.467957,598.404663,598.440491,598.345581,598.400208,598.434509,598.402283,598.510132,598.468201,598.425964,598.447571,598.345886,598.410095,598.357971,598.358826,598.422607,598.420715,598.357300,598.453796,598.154785,598.218140,598.352661,598.487854,598.361023,598.462524,598.424988,598.353333,598.374939,598.373413,598.366394,598.303528,598.318542,598.327637,598.293274,598.237000,598.361938,598.409546,598.416443,598.445679,598.264709,598.180054
Ser_392,Ser_390,absolute_difference,0.045117,0.045636,0.045016,0.046138,0.047696,0.045801,0.046653,0.044797,0.044921,0.045768,0.001393,0.000821,0.046443,0.044189,0.043253,0.043462,0.045048,0.044536,0.044946,0.052486,0.043960,0.046914,0.049741,0.047281,0.048355,0.045171,0.046550,0.045340,0.046289,0.045663,0.039834,0.045206,0.043262,0.039088,0.046536,0.044544,0.047885,0.045597,0.048904,0.050804,0.047910,0.048458,0.047807,0.048172,0.050302,0.048223,0.042390,0.042211,0.046291,0.045870,0.036728,0.039338
Ser_392,Ser_390,peak_apex_int,0.149878,0.150396,0.149776,0.150899,0.152456,0.150562,0.151414,0.149558,0.149681,0.150529,0.103368,0.103939,0.151203,0.148949,0.148014,0.148223,0.149808,0.149297,0.149706,0.157247,0.148721,0.151675,0.154502,0.152042,0.153116,0.149932,0.151311,0.150100,0.151050,0.150424,0.144595,0.149966,0.148022,0.143849,0.151297,0.149304,0.152646,0.150358,0.153665,0.155565,0.152671,0.153218,0.152568,0.152933,0.155062,0.152984,0.147150,0.146971,0.151052,0.150631,0.141489,0.144099
Ser_393,Ser_390,RT,598.389893,598.309814,598.339783,598.361328,598.397217,598.438232,598.477356,598.459045,598.429749,598.382385,599.138184,598.467957,598.404663,598.440491,598.345581,598.400208,598.434509,598.402283,598.510132,598.468201,598.425964,598.447571,598.345886,598.410095,598.357971,598.358826,598.422607,598.420715,598.357300,598.453796,598.154785,598.218140,598.352661,598.487854,598.361023,598.462524,598.424988,598.353333,598.374939,598.373413,598.366394,598.303528,598.318542,598.327637,598.293274,598.237000,598.361938,598.409546,598.416443,598.445679,598.264709,598.180054
Ser_393,Ser_390,absolute_difference,0.030174,0.031616,0.032074,0.031916,0.031718,0.030629,0.030770,0.031264,0.031454,0.031517,0.001530,0.000682,0.032067,0.031076,0.028227,0.028518,0.031399,0.030460,0.029527,0.026489,0.032040,0.033622,0.031415,0.032143,0.031764,0.031889,0.033123,0.032217,0.029967,0.031125,0.034824,0.034015,0.023630,0.026123,0.031181,0.030231,0.030559,0.030682,0.030637,0.030024,0.031858,0.032801,0.032547,0.032063,0.033338,0.033560,0.033394,0.026158,0.030453,0.031208,0.036499,0.030722
Ser_393,Ser_390,peak_apex_int,0.054238,0.055680,0.056138,0.055981,0.055783,0.054694,0.054834,0.055328,0.055519,0.055581,0.022534,0.023383,0.056131,0.055140,0.052291,0.052583,0.055463,0.054524,0.053592,0.050554,0.056105,0.057686,0.055480,0.056207,0.055828,0.055953,0.057188,0.056281,0.054031,0.055189,0.058889,0.058079,0.047694,0.050187,0.055246,0.054295,0.054623,0.054746,0.054701,0.054089,0.055923,0.056866,0.056611,0.056127,0.057403,0.057624,0.057459,0.050222,0.054517,0.055272,0.060563,0.054787
Thr_376,Thr_376,RT,621.211487,621.050171,621.116272,621.083618,621.197571,621.263733,621.102844,621.131531,621.032715,621.198608,621.953186,621.168884,621.167908,621.127502,621.038940,621.188843,621.143921,621.172180,621.101929,621.152222,621.200623,621.033325,621.195129,621.091858,621.168823,620.936401,621.076843,621.251343,621.166992,621.197937,621.202820,620.977722,620.940186,621.096558,621.045410,621.284058,621.124939,621.067749,621.197388,621.076416,621.174255,621.178833,621.085632,621.071838,621.115051,621.015442,620.917053,620.977356,621.156128,621.191040,621.070007,620.888428
Thr_376,Thr_376,absolute_difference,0.326855,0.300738,0.315431,0.313246,0.311396,0.317931,0.315485,0.316749,0.314871,0.310838,0.001380,0.000388,0.316644,0.313333,0.314835,0.323103,0.300732,0.313743,0.300049,0.315041,0.309670,0.318981,0.313533,0.315197,0.316552,0.299983,0.313149,0.302560,0.303992,0.308616,0.337153,0.274132,0.321660,0.307288,0.317463,0.311463,0.313942,0.311275,0.319770,0.309870,0.315955,0.308832,0.311745,0.314873,0.310538,0.310568,0.289166,0.306317,0.312911,0.316956,0.318085,0.324192
Thr_376,Thr_376,peak_apex_int,0.322000,0.348117,0.333424,0.335609,0.337459,0.330924,0.333370,0.332106,0.333984,0.338017,0.647475,0.648467,0.332211,0.335522,0.334020,0.325752,0.348123,0.335112,0.348806,0.333814,0.339185,0.329874,0.335322,0.333658,0.332303,0.348872,0.335706,0.346295,0.344863,0.340239,0.311702,0.374723,0.327195,0.341567,0.331392,0.337392,0.334913,0.337580,0.329085,0.338985,0.332900,0.340023,0.337110,0.333982,0.338317,0.338287,0.359689,0.342538,0.335944,0.331899,0.330770,0.324663
Thr_377,Thr_376,RT,621.211487,621.050171,621.116272,621.083618,621.197571,621.263733,621.102844,621.131531,621.032715,621.198608,621.953186,621.168884,621.167908,621.127502,621.038940,621.188843,621.143921,621.172180,621.101929,621.152222,621.200623,621.033325,621.195129,621.091858,621.168823,620.936401,621.076843,621.251343,621.166992,621.197937,621.202820,620.977722,620.940186,621.096558,621.045410,621.284058,621.124939,621.067749,621.197388,621.076416,621.174255,621.178833,621.085632,621.071838,621.115051,621.015442,620.917053,620.977356,621.156128,621.191040,621.070007,620.888428
Thr_377,Thr_376,absolute_difference,0.200927,0.168035,0.177281,0.174511,0.176709,0.175871,0.181273,0.178336,0.175245,0.182522,0.002094,0.000008,0.179917,0.173704,0.187312,0.173929,0.176965,0.172597,0.162045,0.170204,0.174739,0.181761,0.181819,0.178100,0.174359,0.160139,0.185192,0.172448,0.175376,0.177258,0.172586,0.146878,0.179688,0.161467,0.184168,0.176053,0.177260,0.180549,0.192529,0.176434,0.181442,0.175796,0.179722,0.181247,0.180826,0.178604,0.148720,0.163552,0.178806,0.181736,0.194395,0.167654
Thr_377,Thr_376,peak_apex_int,0.424840,0.391948,0.401194,0.398424,0.400622,0.399783,0.405186,0.402249,0.399158,0.406435,0.226006,0.223921,0.403829,0.397617,0.411225,0.397841,0.400878,0.396510,0.385958,0.394117,0.398651,0.405673,0.405732,0.402013,0.398272,0.384052,0.409105,0.396361,0.399289,0.401171,0.396498,0.370791,0.403601,0.385380,0.408080,0.399966,0.401173,0.404462,0.416441,0.400347,0.405355,0.399709,0.403635,0.405160,0.404739,0.402516,0.372633,0.387465,0.402719,0.405649,0.418308,0.391566
Thr_378,Thr_376,RT,621.211487,621.050171,621.116272,621.083618,621.197571,621.263733,621.102844,621.131531,621.032715,621.198608,621.953186,621.168884,621.167908,621.127502,621.038940,621.188843,621.143921,621.172180,621.101929,621.152222,621.200623,621.033325,621.195129,621.091858,621.168823,620.936401,621.076843,621.251343,621.166992,621.197937,621.202820,620.977722,620.940186,621.096558,621.045410,621.284058,621.124939,621.067749,621.197388,621.076416,621.174255,621.178833,621.085632,621.071838,621.115051,621.015442,620.917053,620.977356,621.156128,621.191040,621.070007,620.888428
Thr_378,Thr_376,absolute_difference,0.081045,0.090231,0.091791,0.092076,0.085970,0.094103,0.088928,0.087918,0.091255,0.082111,0.000997,0.000731,0.090681,0.093927,0.079821,0.094182,0.078242,0.094253,0.083661,0.086647,0.090368,0.091975,0.083467,0.088062,0.086806,0.085007,0.083119,0.083567,0.083832,0.084676,0.105925,0.072006,0.090722,0.100274,0.083953,0.090579,0.090517,0.086877,0.084841,0.082570,0.088273,0.086939,0.084597,0.086380,0.084586,0.087869,0.088385,0.088821,0.087374,0.088387,0.075520,0.083931
Thr_378,Thr_376,peak_apex_int,0.184642,0.193828,0.195388,0.195673,0.189567,0.197700,0.192525,0.191515,0.194852,0.185708,0.102600,0.102866,0.194278,0.197524,0.183417,0.197779,0.181839,0.197850,0.187258,0.190244,0.193965,0.195572,0.187064,0.191659,0.190403,0.188604,0.186715,0.187164,0.187429,0.188273,0.209521,0.175603,0.194318,0.203870,0.187550,0.194176,0.194114,0.190473,0.188438,0.186167,0.191870,0.190535,0.188194,0.189976,0.188183,0.191465,0.191982,0.192418,0.190971,0.191984,0.179116,0.187528
Thr_379,Thr_376,RT,621.211487,621.050171,621.116272,621.083618,621.197571,621.263733,621.102844,621.131531,621.032715,621.198608,621.953186,621.168884,621.167908,621.127502,621.038940,621.188843,621.143921,621.172180,621.101929,621.152222,621.200623,621.033325,621.195129,621.091858,621.168823,620.936401,621.076843,621.251343,621.166992,621.197937,621.202820,620.977722,620.940186,621.096558,621.045410,621.284058,621.124939,621.067749,621.197388,621.076416,621.174255,621.178833,621.085632,621.071838,621.115051,621.015442,620.917053,620.977356,621.156128,621.191040,621.070007,620.888428
Thr_379,Thr_376,absolute_difference,0.044882,0.042472,0.046358,0.046658,0.048717,0.047957,0.045283,0.050495,0.048371,0.046204,0.000283,0.001111,0.046046,0.045701,0.047702,0.054992,0.045524,0.046892,0.054343,0.058189,0.044563,0.045245,0.048247,0.049034,0.055386,0.054836,0.044838,0.046544,0.044784,0.046682,0.058643,0.055248,0.051250,0.045548,0.049342,0.044830,0.046165,0.043850,0.042400,0.050866,0.046239,0.046097,0.047425,0.047246,0.045125,0.044096,0.052061,0.053944,0.046730,0.046833,0.048170,0.072608
Thr_379,Thr_376,peak_apex_int,0.068518,0.066107,0.069994,0.070293,0.072352,0.071593,0.068919,0.074130,0.072007,0.069839,0.023919,0.024746,0.069681,0.069336,0.071338,0.078628,0.069160,0.070528,0.077978,0.081824,0.068199,0.068880,0.071882,0.072670,0.079022,0.078472,0.068474,0.070180,0.068420,0.070318,0.082278,0.078883,0.074886,0.069183,0.072977,0.068466,0.069800,0.067485,0.066035,0.074502,0.069875,0.069733,0.071061,0.070881,0.068761,0.067731,0.075697,0.077579,0.070366,0.070468,0.071805,0.096243
Thr_404,Thr_404,RT,621.320007,621.020081,621.201904,621.095520,621.108765,621.194031,621.161011,621.107788,621.121765,621.170105,621.974487,621.131836,621.172180,621.207520,620.951050,621.071350,621.220642,621.184448,620.844910,621.115601,621.162048,621.222168,621.220703,621.116760,621.166321,621.239624,621.187683,621.142456,621.211914,621.199890,621.037598,620.916260,621.020325,621.002686,621.131104,621.114258,621.130127,621.096985,621.205994,621.072815,621.166565,621.207703,621.138733,621.082275,621.122986,621.032959,620.914001,621.345215,621.156372,621.202637,621.039307,620.988586
Thr_404,Thr_404,absolute_difference,0.332571,0.346057,0.343652,0.334012,0.343015,0.336593,0.338931,0.340126,0.336734,0.339724,0.004801,0.000035,0.342479,0.340439,0.341427,0.326408,0.353309,0.343715,0.333976,0.346175,0.330878,0.336765,0.338494,0.342293,0.345250,0.346183,0.338461,0.338214,0.336950,0.335733,0.354087,0.367988,0.327547,0.340341,0.332999,0.337823,0.338358,0.338465,0.346991,0.331146,0.334260,0.337557,0.333847,0.338057,0.335443,0.335197,0.329583,0.323441,0.340593,0.334793,0.350483,0.329537
Thr_404,Thr_404,peak_apex_int,0.304387,0.290901,0.293305,0.302945,0.293942,0.300364,0.298026,0.296832,0.300224,0.297233,0.641758,0.636993,0.294479,0.296518,0.295530,0.310550,0.283649,0.293243,0.302981,0.290783,0.306079,0.300193,0.298463,0.294664,0.291708,0.290774,0.298496,0.298743,0.300008,0.301225,0.282871,0.268969,0.309410,0.296617,0.303958,0.299135,0.298600,0.298493,0.289966,0.305812,0.302697,0.299401,0.303111,0.298901,0.301514,0.301761,0.307375,0.313516,0.296365,0.302164,0.286475,0.307420
Thr_405,Thr_404,RT,621.320007,621.020081,621.201904,621.095520,621.108765,621.194031,621.161011,621.107788,621.121765,621.170105,621.974487,621.131836,621.172180,621.207520,620.951050,621.071350,621.220642,621.184448,620.844910,621.115601,621.162048,621.222168,621.220703,621.116760,621.166321,621.239624,621.187683,621.142456,621.211914,621.199890,621.037598,620.916260,621.020325,621.002686,621.131104,621.114258,621.130127,621.096985,621.205994,621.072815,621.166565,621.207703,621.138733,621.082275,621.122986,621.032959,620.914001,621.345215,621.156372,621.202637,621.039307,620.988586
Thr_405,Thr_404,absolute_difference,0.153882,0.164515,0.167119,0.162659,0.169125,0.159229,0.161107,0.164615,0.157440,0.165508,0.002648,0.000055,0.168418,0.157846,0.160894,0.154394,0.173129,0.158569,0.154775,0.153097,0.160313,0.165081,0.165541,0.163624,0.168425,0.169410,0.168699,0.160283,0.168138,0.161166,0.169226,0.187630,0.172384,0.169312,0.164031,0.168760,0.161884,0.166595,0.164043,0.157981,0.165208,0.165142,0.166101,0.167507,0.165856,0.166575,0.127837,0.141265,0.160813,0.159139,0.135480,0.151430
Thr_405,Thr_404,peak_apex_int,0.380821,0.391454,0.394058,0.389598,0.396064,0.386168,0.388046,0.391554,0.384379,0.392447,0.224291,0.226884,0.395357,0.384785,0.387832,0.381333,0.400068,0.385508,0.381714,0.380036,0.387252,0.392020,0.392480,0.390563,0.395364,0.396349,0.395638,0.387222,0.395077,0.388105,0.396165,0.414569,0.399323,0.396251,0.390970,0.395699,0.388823,0.393534,0.390982,0.384920,0.392147,0.392081,0.393040,0.394446,0.392795,0.393514,0.354776,0.368204,0.387752,0.386078,0.362419,0.378369
Thr_406,Thr_404,RT,621.320007,621.020081,621.201904,621.095520,621.108765,621.194031,621.161011,621.107788,621.121765,621.170105,621.974487,621.131836,621.172180,621.207520,620.951050,621.071350,621.220642,621.184448,620.844910,621.115601,621.162048,621.222168,621.220703,621.116760,621.166321,621.239624,621.187683,621.142456,621.211914,621.199890,621.037598,620.916260,621.020325,621.002686,621.131104,621.114258,621.130127,621.096985,621.205994,621.072815,621.166565,621.207703,621.138733,621.082275,621.122986,621.032959,620.914001,621.345215,621.156372,621.202637,621.039307,620.988586
Thr_406,Thr_404,absolute_difference,0.101792,0.106901,0.102649,0.100408,0.104252,0.104019,0.103526,0.105287,0.103254,0.100286,0.000968,0.000615,0.100500,0.108386,0.100917,0.098740,0.104185,0.110006,0.089869,0.106623,0.097129,0.096221,0.100839,0.103160,0.103467,0.104111,0.099827,0.103565,0.099890,0.102164,0.111213,0.101994,0.087590,0.095460,0.098169,0.100023,0.104355,0.100367,0.111748,0.100750,0.099222,0.102144,0.098339,0.101122,0.099985,0.099027,0.113224,0.095945,0.104856,0.105028,0.125935,0.098049
Thr_406,Thr_404,peak_apex_int,0.207262,0.212371,0.208119,0.205878,0.209722,0.209488,0.208996,0.210757,0.208724,0.205756,0.104502,0.104855,0.205970,0.213856,0.206387,0.204210,0.209655,0.215476,0.195339,0.212093,0.202599,0.201691,0.206309,0.208630,0.208937,0.209581,0.205297,0.209035,0.205360,0.207634,0.216683,0.207464,0.193060,0.200930,0.203639,0.205493,0.209825,0.205837,0.217218,0.206220,0.204692,0.207614,0.203809,0.206592,0.205455,0.204497,0.218694,0.201415,0.210326,0.210498,0.231405,0.203519
Thr_407,Thr_404,RT,621.320007,621.020081,621.201904,621.095520,621.108765,621.194031,621.161011,621.107788,621.121765,621.170105,621.974487,621.131836,621.172180,621.207520,620.951050,621.071350,621.220642,621.184448,620.844910,621.115601,621.162048,621.222168,621.220703,621.116760,621.166321,621.239624,621.187683,621.142456,621.211914,621.199890,621.037598,620.916260,621.020325,621.002686,621.131104,621.114258,621.130127,621.096985,621.205994,621.072815,621.166565,621.207703,621.138733,621.082275,621.122986,621.032959,620.914001,621.345215,621.156372,621.202637,621.039307,620.988586
Thr_407,Thr_404,absolute_difference,0.057511,0.056512,0.055203,0.054299,0.052680,0.054759,0.056433,0.052760,0.058441,0.056482,0.001034,0.000535,0.053651,0.056129,0.056602,0.055813,0.058646,0.053516,0.069138,0.052277,0.056493,0.057288,0.054424,0.057494,0.054836,0.054207,0.051822,0.057842,0.050972,0.055866,0.053258,0.052550,0.048998,0.054064,0.054505,0.052471,0.054607,0.054552,0.055385,0.053954,0.053396,0.052585,0.052052,0.053264,0.053390,0.052606,0.068793,0.051308,0.056792,0.052829,0.062190,0.053857
Thr_407,Thr_404,peak_apex_int,0.082319,0.081320,0.080011,0.079106,0.077488,0.079567,0.081241,0.077567,0.083248,0.081289,0.023774,0.025342,0.078459,0.080936,0.081409,0.080620,0.083454,0.078323,0.093946,0.077084,0.081301,0.082095,0.079232,0.082301,0.079644,0.079014,0.076630,0.082649,0.075779,0.080674,0.078065,0.077357,0.073805,0.078872,0.079313,0.077278,0.079415,0.079359,0.080193,0.078761,0.078203,0.077393,0.076859,0.078072,0.078198,0.077413,0.093600,0.076115,0.081599,0.077637,0.086998,0.078664
Thr_408,Thr_404,RT,621.320007,621.020081,621.201904,621.095520,621.108765,621.194031,621.161011,621.107788,621.121765,621.170105,621.974487,621.131836,621.172180,621.207520,620.951050,621.071350,621.220642,621.184448,620.844910,621.115601,621.162048,621.222168,621.220703,621.116760,621.166321,621.239624,621.187683,621.142456,621.211914,621.199890,621.037598,620.916260,621.020325,621.002686,621.131104,621.114258,621.130127,621.096985,621.205994,621.072815,621.166565,621.207703,621.138733,621.082275,621.122986,621.032959,620.914001,621.345215,621.156372,621.202637,621.039307,620.988586
Thr_408,Thr_404,absolute_difference,0.019386,0.018128,0.018681,0.016646,0.016958,0.018587,0.017865,0.017463,0.017600,0.017448,0.000151,0.000100,0.019910,0.018079,0.023015,0.017460,0.017348,0.021624,0.020193,0.034178,0.016943,0.018174,0.017690,0.018015,0.018522,0.018455,0.018113,0.016524,0.017950,0.016536,0.020390,0.025814,0.018575,0.021505,0.016294,0.016569,0.017512,0.016951,0.015816,0.018461,0.016435,0.017685,0.017355,0.016164,0.016212,0.016989,0.019729,0.034923,0.018132,0.017797,0.026877,0.026202
Thr_408,Thr_404,peak_apex_int,0.025212,0.023954,0.024507,0.022472,0.022783,0.024413,0.023691,0.023289,0.023425,0.023274,0.005675,0.005926,0.025736,0.023905,0.028841,0.023286,0.023174,0.027450,0.026019,0.040004,0.022769,0.024000,0.023516,0.023841,0.024348,0.024281,0.023939,0.022350,0.023776,0.022362,0.026216,0.031640,0.024401,0.027331,0.022120,0.022394,0.023338,0.022777,0.021641,0.024287,0.022261,0.023511,0.023181,0.021990,0.022038,0.022815,0.025555,0.040749,0.023957,0.023622,0.032703,0.032028
Tyr_302,Tyr_302,RT,1066.094482,1066.008057,1066.099365,1066.148071,1066.075195,1066.044067,1066.106812,1066.069336,1066.018555,1066.095215,1066.665039,1066.145874,1066.044189,1065.957031,1065.895996,1065.878418,1065.953491,1065.965942,1065.848877,1065.806763,1066.027466,1065.835449,1066.120483,1066.062134,1065.881958,1065.864990,1065.884155,1066.028809,1065.963745,1066.080322,1065.769165,1065.666626,1065.987061,1065.977783,1065.965210,1065.871094,1066.076416,1066.016602,1065.812744,1065.792236,1065.973389,1065.978149,1065.848145,1065.951294,1065.843506,1065.956421,1065.928589,1066.080078,1066.119751,1066.158691,1065.765991,1065.872803
Tyr_302,Tyr_302,absolute_difference,0.005661,0.004762,0.004476,0.007740,0.009582,0.006820,0.010932,0.012146,0.008197,0.008509,0.004154,0.005560,0.009172,0.006142,0.006577,0.003842,0.004706,0.006935,0.008358,0.011273,0.004520,0.007225,0.010711,0.009427,0.004948,0.003329,0.007029,0.007564,0.006221,0.006712,0.009247,0.001632,0.005290,0.000852,0.002701,0.006167,0.006210,0.006145,0.006527,0.002071,0.008249,0.007055,0.007243,0.008656,0.005991,0.008533,0.002952,0.008259,0.008145,0.007784,0.012426,0.000528
Tyr_302,Tyr_302,peak_apex_int,0.728109,0.729009,0.729295,0.726031,0.724189,0.726950,0.722839,0.721624,0.725573,0.725261,0.729616,0.728211,0.724598,0.727629,0.727193,0.729928,0.729065,0.726835,0.725413,0.722498,0.729250,0.726546,0.723059,0.724343,0.728822,0.730442,0.726741,0.726206,0.727550,0.727058,0.724523,0.732138,0.728480,0.732919,0.731070,0.727604,0.727560,0.727626,0.727243,0.735841,0.725522,0.726716,0.726528,0.725114,0.727779,0.725238,0.730818,0.725512,0.725626,0.725987,0.721345,0.733243
Tyr_303,Tyr_302,RT,1066.094482,1066.008057,1066.099365,1066.148071,1066.075195,1066.044067,1066.106812,1066.069336,1066.018555,1066.095215,1066.665039,1066.145874,1066.044189,1065.957031,1065.895996,1065.878418,1065.953491,1065.965942,1065.848877,1065.806763,1066.027466,1065.835449,1066.120483,1066.062134,1065.881958,1065.864990,1065.884155,1066.028809,1065.963745,1066.080322,1065.769165,1065.666626,1065.987061,1065.977783,1065.965210,1065.871094,1066.076416,1066.016602,1065.812744,1065.792236,1065.973389,1065.978149,1065.848145,1065.951294,1065.843506,1065.956421,1065.928589,1066.080078,1066.119751,1066.158691,1065.765991,1065.872803
Tyr_303,Tyr_302,absolute_difference,0.005202,0.003555,0.004127,0.006381,0.008092,0.006083,0.008987,0.010075,0.006725,0.006597,0.003567,0.003789,0.008008,0.006282,0.005957,0.001725,0.004402,0.006737,0.008574,0.007229,0.005528,0.007925,0.008236,0.007934,0.003877,0.002562,0.005105,0.005871,0.004445,0.005902,0.012707,0.004600,0.003865,0.000648,0.003191,0.005742,0.005580,0.006584,0.003634,0.001832,0.006947,0.007245,0.006497,0.008041,0.004758,0.007579,0.002778,0.006872,0.007093,0.006514,0.008687,0.001679
