sample_name,sample_type,component_group_name,replicate_group_name,component_name,batch_name,rack_number,plate_number,pos_number,inj_number,dilution_factor,inj_volume,inj_volume_units,operator_name,acq_method_name,proc_method_name,original_filename,acquisition_date_and_time,scan_polarity,scan_mass_low,scan_mass_high,injection_name,used_,peak_apex_int,RT
ID_25_rep1,Unknown,Met_320,,Met_322,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,98.647163,621.075623
ID_25_rep1,Unknown,Met_320,,Met_323,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,97.535362,621.075623
ID_25_rep1,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,73.869568,621.075623
ID_25_rep1,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,176.831863,621.075623
ID_25_rep1,Unknown,Phe_302,,Phe_302,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,478569.406250,678.879944
ID_25_rep1,Unknown,Phe_302,,Phe_303,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,129772.953125,678.879944
ID_25_rep1,Unknown,Phe_302,,Phe_304,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,47822.648438,678.879944
ID_25_rep1,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,87336.992188,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,167072.875000,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,123465.796875,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,50433.289062,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,14086.055664,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,3262.057861,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,627.260864,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,173.583847,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,126.553551,678.922058
ID_25_rep1,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,38.516880,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,156.768295,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,190.553894,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,235.068756,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,111.193672,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,143.687393,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,176.830490,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,177.638763,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,263.764771,692.522522
ID_25_rep1,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,243.070892,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,492.984375,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,401.014954,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,228.931259,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,116.904839,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,165.938110,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,47.655407,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,50.154789,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,24.566942,681.521057
ID_25_rep1,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,24.251911,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,140.625778,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,87.090904,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,162.817795,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,81.027046,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,131.998779,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,142.604004,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,182.107376,660.091125
ID_25_rep1,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,113.278198,660.091125
ID_25_rep1,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,58341.726562,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,112656.734375,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,84675.351562,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,34162.511719,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,9812.170898,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,2571.890381,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,658.726318,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,204.580429,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,98.221764,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,true,88.814255,678.916992
ID_25_rep1,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,20.124708,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,63.498211,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,56.093365,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,37.659756,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,21.392176,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,225.940735,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,119.641678,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,175.308304,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,189.629288,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,87.017273,691.820007
ID_25_rep1,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,28.640625,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,65.369675,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,24.065672,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,38.979630,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,53.460339,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,284.970123,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,116.621307,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,160.707016,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,54.521519,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,67.552040,703.206360
ID_25_rep1,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,27.062668,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,26.552828,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,47.060062,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,77.368805,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,30.378826,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,189.453812,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,71.952782,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,94.402718,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,78.586975,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,106.103783,668.645386
ID_25_rep1,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,53.508553,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,2850.704590,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,865.080688,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,427.737366,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,90.778030,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,296.293701,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,121.786583,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,160.123886,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,97.030403,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,133.586533,713.126831
ID_25_rep1,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,18.901812,660.681946
ID_25_rep1,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,28.000830,660.681946
ID_25_rep1,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,48.227383,660.681946
ID_25_rep1,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,27.018654,660.681946
ID_25_rep1,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,21.661949,660.681946
ID_25_rep1,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_25_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_25_rep1_1_fluxaca_1900-01-01_000000,false,220.921951,660.681946
